Horodatage;NOG 2SEP992QD;NOG 2SEP992QD_Qualite;NOG 1SEP992QD;NOG 1SEP992QD_Qualite;NOG 0SEP998QD;NOG 0SEP998QD_Qualite;NOG 0SEP999QD;NOG 0SEP999QD_Qualite;NOG 1SEP991QD;NOG 1SEP991QD_Qualite;NOG 2SEP991QD;NOG 2SEP991QD_Qualite
02/10/2025 09:17;12540;GOOD;21595;GOOD;3858;GOOD;7077,965;GOOD;27922;GOOD;5193;GOOD
02/10/2025 09:48;12540;GOOD;21595;GOOD;3858;GOOD;7077,965;GOOD;27927;GOOD;5193;GOOD
02/10/2025 22:38;12540;GOOD;21600;GOOD;3858;GOOD;7077,965;GOOD;27927;GOOD;5193;GOOD
03/10/2025 00:32;12540;GOOD;21600;GOOD;3858;GOOD;7080,683;GOOD;27927;GOOD;5193;GOOD
03/10/2025 00:37;12540;GOOD;21600;GOOD;3863;GOOD;7080,683;GOOD;27927;GOOD;5193;GOOD
03/10/2025 00:55;12540;GOOD;21600;GOOD;3863;GOOD;7080,683;GOOD;27927;GOOD;5195;GOOD
09/10/2025 09:00;12540;GOOD;21600;GOOD;3863;GOOD;7080,683;GOOD;27934;GOOD;5195;GOOD
09/10/2025 10:53;12542;GOOD;21600;GOOD;3863;GOOD;7080,683;GOOD;27934;GOOD;5195;GOOD
09/10/2025 23:16;12542;GOOD;21600;GOOD;3866;GOOD;7080,683;GOOD;27934;GOOD;5195;GOOD
10/10/2025 00:22;12542;GOOD;21606;GOOD;3866;GOOD;7080,683;GOOD;27934;GOOD;5195;GOOD
10/10/2025 03:38;12542;GOOD;21606;GOOD;3866;GOOD;7080,683;GOOD;27934;GOOD;5196;GOOD
16/10/2025 06:03;12544;GOOD;21606;GOOD;3866;GOOD;7080,683;GOOD;27934;GOOD;5196;GOOD
16/10/2025 07:33;12544;GOOD;21606;GOOD;3866;GOOD;7080,683;GOOD;27944;GOOD;5196;GOOD
16/10/2025 23:23;12544;GOOD;21606;GOOD;3866;GOOD;7080,683;GOOD;27944;GOOD;5197;GOOD
17/10/2025 01:02;12544;GOOD;21606;GOOD;3866;GOOD;7083,849;GOOD;27944;GOOD;5197;GOOD
17/10/2025 01:11;12544;GOOD;21606;GOOD;3868;GOOD;7083,849;GOOD;27944;GOOD;5197;GOOD
23/10/2025 08:50;12551;GOOD;21606;GOOD;3868;GOOD;7083,849;GOOD;27944;GOOD;5197;GOOD
23/10/2025 09:53;12551;GOOD;21606;GOOD;3868;GOOD;7083,849;GOOD;27948;GOOD;5197;GOOD
23/10/2025 22:13;12551;GOOD;21606;GOOD;3871,57;GOOD;7083,849;GOOD;27948;GOOD;5197;GOOD
23/10/2025 22:36;12551;GOOD;21606;GOOD;3871,57;GOOD;7085,51;GOOD;27948;GOOD;5197;GOOD
23/10/2025 23:14;12551;GOOD;21619;GOOD;3871,57;GOOD;7085,51;GOOD;27948;GOOD;5197;GOOD
24/10/2025 01:03;12551;GOOD;21619;GOOD;3871,57;GOOD;7085,51;GOOD;27948;GOOD;5198;GOOD
30/10/2025 09:59;12551;GOOD;21619;GOOD;3871,57;GOOD;7085,51;GOOD;27954;GOOD;5198;GOOD
30/10/2025 10:54;12555;GOOD;21619;GOOD;3871,57;GOOD;7085,51;GOOD;27954;GOOD;5198;GOOD
30/10/2025 23:20;12555;GOOD;21626;GOOD;3871,57;GOOD;7085,51;GOOD;27954;GOOD;5198;GOOD
30/10/2025 23:44;12555;GOOD;21626;GOOD;3871,57;GOOD;7085,51;GOOD;27954;GOOD;5199;GOOD
31/10/2025 01:14;12555;GOOD;21626;GOOD;3871,57;GOOD;7108,033;GOOD;27954;GOOD;5199;GOOD
31/10/2025 01:17;12555;GOOD;21626;GOOD;3874,4;GOOD;7108,033;GOOD;27954;GOOD;5199;GOOD
06/11/2025 09:03;12558;GOOD;21626;GOOD;3874,4;GOOD;7108,033;GOOD;27954;GOOD;5199;GOOD
06/11/2025 09:45;12558;GOOD;21626;GOOD;3874,4;GOOD;7108,033;GOOD;27961;GOOD;5199;GOOD
06/11/2025 23:02;12558;GOOD;21632;GOOD;3874,4;GOOD;7108,033;GOOD;27961;GOOD;5199;GOOD
06/11/2025 23:32;12558;GOOD;21632;GOOD;3874,4;GOOD;7108,033;GOOD;27961;GOOD;5200;GOOD
07/11/2025 02:04;12558;GOOD;21632;GOOD;3874,4;GOOD;7109,818;GOOD;27961;GOOD;5200;GOOD
07/11/2025 02:07;12558;GOOD;21632;GOOD;3876,5;GOOD;7109,818;GOOD;27961;GOOD;5200;GOOD
13/11/2025 08:09;12562;GOOD;21632;GOOD;3876,5;GOOD;7109,818;GOOD;27961;GOOD;5200;GOOD
13/11/2025 08:47;12562;GOOD;21632;GOOD;3876,5;GOOD;7109,818;GOOD;28049;GOOD;5200;GOOD
13/11/2025 23:22;12562;GOOD;21638;GOOD;3876,5;GOOD;7109,818;GOOD;28049;GOOD;5200;GOOD
20/11/2025 07:56;12562;GOOD;21638;GOOD;3876,5;GOOD;7109,818;GOOD;28057;GOOD;5200;GOOD
20/11/2025 08:36;12566;GOOD;21638;GOOD;3876,5;GOOD;7109,818;GOOD;28057;GOOD;5200;GOOD
20/11/2025 22:30;12566;GOOD;21644;GOOD;3876,5;GOOD;7109,818;GOOD;28057;GOOD;5200;GOOD
21/11/2025 00:01;12566;GOOD;21644;GOOD;3876,5;GOOD;7109,818;GOOD;28057;GOOD;5201;GOOD
21/11/2025 00:33;12566;GOOD;21644;GOOD;3876,5;GOOD;7112,5;GOOD;28057;GOOD;5201;GOOD
21/11/2025 00:33;12566;GOOD;21644;GOOD;3880,5;GOOD;7112,5;GOOD;28057;GOOD;5201;GOOD
27/11/2025 08:04;12566;GOOD;21644;GOOD;3880,5;GOOD;7112,5;GOOD;28067;GOOD;5201;GOOD
27/11/2025 09:36;12570;GOOD;21644;GOOD;3880,5;GOOD;7112,5;GOOD;28067;GOOD;5201;GOOD
27/11/2025 23:10;12570;GOOD;21652;GOOD;3880,5;GOOD;7112,5;GOOD;28067;GOOD;5201;GOOD
27/11/2025 23:18;12570;GOOD;21652;GOOD;3880,5;GOOD;7112,5;GOOD;28067;GOOD;5202;GOOD
28/11/2025 03:25;12570;GOOD;21652;GOOD;3880,5;GOOD;7113,102;GOOD;28067;GOOD;5202;GOOD
28/11/2025 03:26;12570;GOOD;21652;GOOD;3883,1;GOOD;7113,102;GOOD;28067;GOOD;5202;GOOD
04/12/2025 06:02;12574;GOOD;21652;GOOD;3883,1;GOOD;7113,102;GOOD;28067;GOOD;5202;GOOD
04/12/2025 08:30;12574;GOOD;21652;GOOD;3883,1;GOOD;7113,102;GOOD;28077;GOOD;5202;GOOD
04/12/2025 23:37;12574;GOOD;21652;GOOD;3883,1;GOOD;7113,102;GOOD;28077;GOOD;5203;GOOD
05/12/2025 00:29;12574;GOOD;21659;GOOD;3883,1;GOOD;7113,102;GOOD;28077;GOOD;5203;GOOD
11/12/2025 09:14;12578;GOOD;21659;GOOD;3883,1;GOOD;7113,102;GOOD;28077;GOOD;5203;GOOD
11/12/2025 10:39;12578;GOOD;21659;GOOD;3883,1;GOOD;7113,102;GOOD;28085;GOOD;5203;GOOD
12/12/2025 00:06;12578;GOOD;21659;GOOD;3883,1;GOOD;7114,516;GOOD;28085;GOOD;5203;GOOD
12/12/2025 00:09;12578;GOOD;21659;GOOD;3890;GOOD;7114,516;GOOD;28085;GOOD;5203;GOOD
12/12/2025 01:48;12578;GOOD;21665;GOOD;3890;GOOD;7114,516;GOOD;28085;GOOD;5203;GOOD
12/12/2025 02:29;12578;GOOD;21665;GOOD;3890;GOOD;7114,516;GOOD;28085;GOOD;5204;GOOD
18/12/2025 08:51;12578;GOOD;21665;GOOD;3890;GOOD;7114,516;GOOD;28091;GOOD;5204;GOOD
18/12/2025 12:12;12582;GOOD;21665;GOOD;3890;GOOD;7114,516;GOOD;28091;GOOD;5204;GOOD
18/12/2025 23:10;12582;GOOD;21670;GOOD;3890;GOOD;7114,516;GOOD;28091;GOOD;5204;GOOD
25/12/2025 07:23;12585;GOOD;21670;GOOD;3890;GOOD;7114,516;GOOD;28091;GOOD;5204;GOOD
25/12/2025 08:20;12585;GOOD;21670;GOOD;3890;GOOD;7114,516;GOOD;28097;GOOD;5204;GOOD
25/12/2025 22:27;12585;GOOD;21676;GOOD;3890;GOOD;7114,516;GOOD;28097;GOOD;5204;GOOD
25/12/2025 23:53;12585;GOOD;21676;GOOD;3890;GOOD;7122,174;GOOD;28097;GOOD;5204;GOOD
25/12/2025 23:56;12585;GOOD;21676;GOOD;3894;GOOD;7122,174;GOOD;28097;GOOD;5204;GOOD
01/01/2026 08:13;12585;GOOD;21676;GOOD;3894;GOOD;7122,174;GOOD;28099;GOOD;5204;GOOD
01/01/2026 09:33;12588;GOOD;21676;GOOD;3894;GOOD;7122,174;GOOD;28099;GOOD;5204;GOOD
01/01/2026 23:06;12588;GOOD;21680;GOOD;3894;GOOD;7122,174;GOOD;28099;GOOD;5204;GOOD
01/01/2026 23:35;12588;GOOD;21680;GOOD;3894;GOOD;7122,872;GOOD;28099;GOOD;5204;GOOD
01/01/2026 23:39;12588;GOOD;21680;GOOD;3894,83;GOOD;7122,872;GOOD;28099;GOOD;5204;GOOD
02/01/2026 00:39;12588;GOOD;21680;GOOD;3894,83;GOOD;7122,872;GOOD;28099;GOOD;5205,65;GOOD
